x,y,v,kappa
6.072569946974743,-1.0536064883015492,5.00254335291888,0.6783822568487514
6.15876711915882,-1.0029945416081463,4.960543578892971,0.6925326394162467
6.24119940851598,-0.9465788577613253,4.920578359665677,0.7102807590427098
6.319453869560441,-0.8843867316090109,4.8970459202253105,0.7522534773472276
6.392757168754484,-0.8165426878635706,4.895104972718608,0.7971956236181491
6.460520346465203,-0.74309821552858,4.893263397313943,0.7949776916559083
6.522221414705817,-0.6645240391760798,4.892838669795981,0.798000106885021
6.577491127932712,-0.5812670072535142,4.891012109687817,0.7962425554152143
6.625948786495741,-0.4939049713244302,4.890213089660757,0.798996261507985
6.6673047362847795,-0.40293481765857686,4.888373286294027,0.797088722385527
6.701277660478033,-0.3089840969639883,4.887797967054943,0.799814228030279
6.727656616107629,-0.21259894819945663,4.8859947503856125,0.797997966474559
6.7462637005665815,-0.11444307528493453,4.885404694693087,0.800689833058365
6.756977144812321,-0.015090454959547257,4.883606592105401,0.7989514526375384
6.759726706074466,0.08477744558591076,4.882982608524816,0.8014771965381061
6.754483488159639,0.18457550776234946,4.881238573790024,0.7998422048384247
6.741288461043143,0.2835957686605323,4.88060831480488,0.7989433100591282
6.72029605413429,0.38128144291901306,4.880530641690639,0.753213892407168
6.692012890562699,0.4771126817628856,4.9027221556870195,0.7122243840760585
6.656983408151741,0.5706666979624452,4.940995549083278,0.680981227273372
6.615652012198232,0.6616638726083415,4.98809337194876,0.6519847751040293
6.568503850950292,0.7497306317682414,5.041774905796007,0.6269009154857285
6.515896558748346,0.8347283425978067,5.099416583634836,0.6028278079643417
6.458312225031144,0.9163629033057461,5.160281930579463,0.5686992849669208
6.3961454025708955,0.9946393171180837,5.229410099979219,0.5378520427627735
6.329889191497841,1.069419541457752,5.3044841170558055,0.5147157056613699
6.259842779451242,1.140725350063932,5.381250904842825,0.49270585225099384
6.18640096696573,1.2084720298928175,5.459413354021156,0.469516078513163
6.109833395111436,1.2727217970331512,5.539941817476997,0.4477032916863801
6.030490883025372,1.3334636964449182,5.622332412476194,0.4272107108716026
5.948607426672817,1.3907769506028624,5.70616253636304,0.40754746330382485
5.86447342134672,1.444698738619889,5.791316718511227,0.3878710740438178
5.778300102792895,1.4953261031586627,5.878161646586191,0.3689533585717656
5.690326128784321,1.5427376814011724,5.966587203884958,0.3506222693566839
5.600740780464846,1.5870395585935257,6.0565879618618785,0.33279106966372735
5.509731273760242,1.6283380048322627,6.148205555029837,0.3150921111748851
5.417470036066392,1.6667486093254134,6.241470883604609,0.2977544201381678
5.324099205177929,1.7023998985799638,6.332530612070876,0.2805080905268667
5.229775951816311,1.735416043390521,6.421496972589085,0.2634676740165479
5.1346027739954225,1.7659418146024315,6.508473060674946,0.24629497815607745
5.038722497744158,1.7941111524126583,6.593553843941991,0.2292791403088293
4.942204270163769,1.8200809638478652,6.676827032003941,0.21229208720241644
4.8451758342062625,1.843992461641277,6.758373830203171,0.19539630019504697
4.747678699745345,1.8660092861710553,6.838269595583891,0.17851969221949496
4.649825168861673,1.8862788120696612,6.916584410173889,0.16163698585851463
4.551635980113814,1.9049692077261975,6.9933835839697505,0.1445736753687964
4.453207732036547,1.922235315190399,7.0687280978828015,0.12746647781979248
4.354547566801719,1.9382496046928417,7.142674995179713,0.11016813785411962
4.25573600771821,1.9531738027032732,7.215277728554149,0.09280660977318783
4.156772818921055,1.9671835377018327,7.286586468825851,0.07526144172954657
