x,y,v,kappa
5.99091225548618,-0.9735540630624735,4.588317010171453,0.9219605418351876
6.0794952711258565,-0.9306474241039285,4.586590220357104,0.8519212009228846
6.166109246474421,-0.8791819363927603,4.574279021467001,0.802410245736346
6.246997215509564,-0.8219376405017216,4.524640005661677,0.722343373839017
6.324595414728654,-0.7581344729878416,4.423739861228991,0.6986131608190376
6.396761970868056,-0.6895655470306833,4.335789228032731,0.844456560007646
6.463209512082983,-0.6147930789381396,4.294578587976751,0.9756254074327588
6.522034182850653,-0.5341868514994804,4.254388849595523,0.9842227925199444
6.572630121909793,-0.44822432197225465,4.207811029408397,1.0035366066438618
6.614563373954767,-0.3573788303077243,4.165334537046462,0.9643384051696514
6.647365383403877,-0.2634503675610516,4.09530428637359,0.9428997916471247
6.671399484518788,-0.16610820059119336,4.002465556579303,0.90270020383471
6.68642165278056,-0.06786402421786679,3.865945214540063,0.9229346592896879
6.692221770935474,0.032182161455429764,3.742071515417293,1.1177753770834151
6.686871493812558,0.1313641529165857,3.671807278778057,1.324048297519928
6.668479933064678,0.22927764371672188,3.6694270443816555,1.5134153300454771
6.635872034535156,0.32291530568885857,3.667967680583338,1.5172732627866201
6.589460188434821,0.4109652501970276,3.6665983680306464,1.347405181478517
6.5319409866559806,0.4917858771829393,3.7273130961789698,1.1252247821449095
6.465162166035708,0.5662898607288707,3.8498569079131975,0.9029789435217391
6.392509775045194,0.6340571192759114,4.020864094890738,0.6354762142741434
6.315247013204924,0.6974258916261767,4.190098812491605,0.49519524614454175
6.235127839180642,0.7565842380486617,4.35062778862375,0.5613842503789396
6.151704444960005,0.8112856114905328,4.503483492778603,0.5635096518120863
6.0652637764025465,0.8612671304082419,4.649509458081131,0.5205947581627763
5.976259468358542,0.9067393322903312,4.789405414741185,0.459309037165724
5.885367964637419,0.9480265283136383,4.923759439886399,0.3912780040720856
5.7925638844984,0.9858940127107609,5.053071416576711,0.3028777948025444
5.699351134063544,1.0206736672919183,5.177770511850889,0.20750764065127617
5.6044052413064485,1.0537494535263139,5.298228438294413,0.2179078791462526
5.510476591015773,1.08419505860399,5.414769679534235,0.2583507034785286
5.414009336887339,1.1129242342354917,5.527679488326762,0.1893933478636371
5.318490730969295,1.1394209265892035,5.6372102230411,0.13290990815877735
5.221921543444315,1.1647640022381556,5.743586425939399,0.1528090651626668
5.125271087537721,1.1885831071345279,5.847008935778131,0.13454567465113798
5.028289044272585,1.2111225987622432,5.947658250121147,0.08573035472520585
4.9310355072074605,1.232814246174261,6.045697298179653,0.06179252174731234
4.833638802156687,1.2539103115508627,6.141273745778673,0.03585938584655875
4.736151077765512,1.2746688497991565,6.234521925470993,0.0017070674642111919
4.638799779423051,1.2953613065308565,6.3255644637218005,-0.0030209625994327078
4.540879896546486,1.3162017216778539,6.414513661325345,0.008915762856688603
4.443817299068918,1.3367846045591676,6.501472671309332,0.01034259259702904
4.3458798691582645,1.3574476072110488,6.586536509497648,0.01126761747202324
4.248584203920865,1.377859586973772,6.669792925903325,0.013475479836028401
4.150817582843302,1.3982337223962544,6.751323159684351,0.014769340796656077
4.05315669107628,1.4184363266161621,6.831202596132584,0.014969184545641553
3.955518036941663,1.4384826573597906,6.909501340800063,0.014746948854365944
3.857603733327678,1.4584355068163086,6.986284723189607,0.014253245153806328
3.7600292479855915,1.4781750696840243,7.061613740292282,0.013241492041560162
3.6619734887762485,1.4978771429489506,7.135545448526008,0.012049680940045823
3.56441084835807,1.5173579410437223,7.2081333112279555,0.011091307652767434
3.46629989849009,1.536835319922074,7.279427507710329,0.010244574051528274
3.368689638806317,1.5561115257003566,7.349475208951777,0.007338186594715581
3.2705847345115777,1.5754107649543563,7.418320824224073,0.003870511623029701
3.172945502650764,1.5945809920569336,7.486006222313815,-0.0017630060384605463
3.0749160833891325,1.6138456223133644,7.552570930466427,-0.008073570567369681
2.9771983099622856,1.6331334196887548,7.618052313734691,-0.01876516158893853
2.8793158650518067,1.6526442318855221,7.682485737040564,-0.031783831370825015
2.781379899614515,1.6724861004774039,7.7459047119442355,-0.03788760193894374
2.683694525175064,1.6926595277166425,7.808341029848151,-0.037582597947719246
2.5858603353907865,1.7132466640357318,7.869824883137679,-0.033974487692690326
2.488327140614666,1.7341097361748383,7.930384975567461,-0.02218063280891006
2.390814034951227,1.7551943414639324,7.990048623037885,-0.011440422095126052
2.293376404938347,1.776387307019235,8.048841845764885,-0.007145375586319046
2.1958981238994313,1.7976618709212306,8.106789452724808,-0.0028399336445596502
2.098505416612187,1.8189503022547013,8.163915119151275,-0.0009379482160159786
2.001026829602807,1.8402670660235458,8.220241457770276,0.0008166338979249178
1.9035824911850454,1.8615694518320254,8.275790084381029,0.0011004753882867565
1.8061292346432214,1.8828626252540788,8.330581678321686,0.0009134978213242083
1.7086593792822717,1.9041498973074586,8.384636038299258,0.0011359030122190166
1.6112014150835499,1.9254228992072415,8.437972134010923,0.0016753792928559362
1.513726080413666,1.9466826110469375,8.490608153938123,0.002263151448029911
1.4162321830689701,1.9679232547379368,8.54256154965466,0.0029323700165633532
1.3188008717196231,1.9891204037410457,8.593849076954658,0.0036548080443971165
1.2212239552236568,2.0103117355917535,8.644486834074968,0.004582063169344514
1.123886313753603,2.0314045185479457,8.694490297259078,0.005532786395659942
1.0261722183066,2.052522177883215,8.743874353885099,0.00663143443341025
0.9288223226259916,2.073493694152357,8.79265333335871,0.0077688431391850785
0.8310717460763921,2.094472148756548,8.840841035952657,0.008997609884381426
0.7336657838437913,2.1152851361155105,8.888450759757239,0.010293453465298752
0.6359096587607168,2.136067943007667,8.935495325890816,0.011626543637151496
0.5384119630329718,2.1566775381798666,8.981987102105753,0.013027362996981146
0.44066475913853514,2.1772071549028853,9.027938024912862,0.014431976779436355
0.343051411348475,2.1975618422968957,9.073359620336447,0.015878347166870983
0.24530621496383342,2.2177824575095935,9.118263023402145,0.017300429738231142
0.14757410071665572,2.2378244271790133,9.16265899645087,0.018711052376167627
0.04979577838148431,2.257685684004102,9.20655794636416,0.020056889142240502
-0.04802628705983278,2.2773520501325613,9.249969940778984,0.021315641647104453
-0.14590533806314432,2.296813342011057,9.29290472336354,0.02242385450309848
-0.24374290367091977,2.316039010322598,9.335371728219688,0.023354187775755493
-0.3418217465614064,2.3350748784312656,9.377380093472263,0.023950958163864458
-0.4395390719881661,2.3537986008004474,9.244032855793327,0.024276062395447915
-0.5379383489559882,2.3724064772564524,9.092329376024399,0.023910815696253224
-0.6353238253019309,2.3905825802618,8.936659597136188,0.023193190019885537
-0.7341632829259103,2.4087952209382752,8.77650414939025,0.021164537190911405
-0.8317634574703803,2.4265665300556414,8.610464671805218,0.01845551570013832
-0.9302884800770354,2.444320852624158,8.437710769793995,0.01407401751847522
-1.028564862693828,2.461888619709758,8.256537863371772,0.00825176205100853
-1.1259831904844722,2.479221565219401,8.06544802527525,0.0007882622277945628
-1.2249072490143098,2.4968162787795642,7.866986658906626,-0.008433502701534508
-1.3229968188449848,2.5143487959890995,7.668190290674768,-0.018331696020880126
-1.4205704838957731,2.531973213129214,7.468281906134853,-0.02831148054608932
-1.5189868923560461,2.5500289380065357,7.262875409189836,-0.033442567350212525
-1.616965587925084,2.568336257625766,7.051495548862824,-0.030044795875019965
-1.7146691960859008,2.586891451375923,6.8268769391552295,-0.014652043781879842
-1.8125918188796828,2.605625403804101,6.578874587821886,0.01499068975398591
-1.910324292560781,2.6241350885192465,6.3446022631212164,0.06543970422828588
-2.007981292182734,2.641965420909992,6.133381416493038,0.12760441293834776
-2.1063421604652546,2.658648929827491,5.940757155673172,0.18522465226415374
-2.2051817696492715,2.673551226332191,5.756099072561766,0.22771338549130135
-2.3030501131974117,2.6860127958895954,5.594170451994027,0.2976098946499398
-2.4030117756522777,2.695761822355353,5.453146889326142,0.36494215778511746
-2.50206883208066,2.7017736178355407,5.3437985223127,0.4499322144336038
-2.6016153086751963,2.7033865023902623,5.239808213430237,0.4862137442589027
-2.7017720732458304,2.7001595076444955,5.13510651334656,0.48915203441908006
-2.8007294648354693,2.692073022322823,5.04266895378605,0.5639163136273089
-2.9001593541818855,2.67827619363851,4.995694826478267,0.6706357496143254
-2.9977681370180616,2.6580568425752644,4.94827895712071,0.6853651155835591
-3.094090243928062,2.631106435481166,4.902584948493356,0.6756195062272808
-3.1884242676878918,2.597683518487109,4.844580497730924,0.6668477758402184
-3.280035311366921,2.5581682330618087,4.772763585767667,0.6577369012771658
-3.369093283603026,2.5125849978440553,4.683332409529042,0.6631507229412109
-3.454747879443733,2.461303701191527,4.580132310533471,0.6812019100831882
-3.5366386027750556,2.404366154249575,4.465491701575504,0.7187458080725386
-3.614572073817602,2.341347664510701,4.368992464099608,0.8084245958598233
-3.686332664690469,2.2730428343405755,4.3060424846021,0.9183573617984332
-3.7527003379999826,2.1974988999905753,4.24953156670533,0.8787780333287326
-3.8112310392956186,2.117740985092944,4.163550295681792,0.8443176728265442
-3.8635805262916456,2.0316199132214856,4.080921951379119,0.9948770812683759
-3.9062048418218467,1.9426239377799732,4.079317242761918,1.1970179873122697
-3.9390223614272712,1.8474283985181326,4.077776034879296,1.0789939288166543
-3.9609600833509813,1.7512995426543723,4.055111828046599,0.9394943776055078
