x,y,v,kappa
7.326806645005821,-1.9026824294892868,5.177836111938876,0.6832891799779796
7.400083022363892,-1.8349040636345795,5.175730163440015,0.43778607242498374
7.47044217985889,-1.7638683288082158,5.0510172483370255,0.19338802045794687
7.538764123844591,-1.6908736314437571,4.902666336699876,0.4909390157774882
7.603315637892388,-1.6147401056228443,4.900723753049594,0.7951343251411199
7.662446309071739,-1.5343010179162768,4.898880778599841,0.48698005235287867
7.717661432013238,-1.450976069507756,5.029317280211675,0.17704864505322362
7.770785551276182,-1.3662764943414816,5.155050064132051,0.3192829900060106
7.821104233980116,-1.2800565554814507,5.276462558231622,0.4680314030988049
7.867663518787761,-1.1916754377486527,5.381181590023714,0.4115586778379635
7.91055505919684,-1.101445476220132,5.495307403887981,0.35219930307623426
7.950144438490814,-1.0097213189807814,5.605972659617359,0.3605186207111933
7.9864044002131065,-0.9166310490548943,5.713410632747319,0.37041607339489685
8.019222603177397,-0.8222834541860033,5.817829630461771,0.36052601059544087
8.048627877318108,-0.726795649760278,5.91741304664788,0.3504526883280185
8.074656529561306,-0.6303602624787137,6.012479067816462,0.34637857881980494
8.097340246517376,-0.533048898185041,6.100341809072719,0.34295259913142573
8.116673967148838,-0.43504899483325604,6.181575271790919,0.3378257890869205
8.132694115917609,-0.3364234614884501,6.258062636028718,0.33297431347922374
8.145420760321555,-0.23734944267353966,6.3302876908145365,0.3285879287891584
8.154891295271652,-0.1378798715630478,6.398533648000221,0.32461713149585986
8.161129776460097,-0.03818360561958708,6.463053762714833,0.32073308465116906
8.164171429851855,0.06168677812467967,6.524258900678674,0.31719570104975386
8.164047292470027,0.16158034405372876,6.582335811015988,0.31372871373696987
8.160791684665426,0.2614419816212213,6.637613499259216,0.31060032825672945
8.154440541268187,0.36113662259391166,6.690201906633384,0.3075258135071072
8.145028113515002,0.460604264463203,6.740373764768111,0.3047714992170315
8.13259319695519,0.5597272512394532,6.788190299020531,0.3022089952916052
8.117169880722683,0.6584387512275351,6.833780945419726,0.2999544415178641
8.098797211303221,0.7566375076884906,6.877175545313519,0.2976290997466108
8.077512017549104,0.8542503963422738,6.918649375070918,0.2955803257018326
8.053354059027434,0.9511913939068914,6.958212011851485,0.2936829841123936
8.02636279378616,1.04738006151246,6.995950313943372,0.2920732870474185
7.996575322161942,1.142744378398032,7.031843238282672,0.29054439341640004
7.964034512712826,1.2371976676299792,7.066008643539014,0.28926502452481556
7.9287743075867825,1.330680013166607,7.098432137411732,0.28829823028199897
7.890840857916399,1.4230968168806226,7.129050057450444,0.28762594562323673
7.850257514757663,1.5143998698363457,7.1578103537281015,0.28946489272317644
7.807060318584069,1.6044712464159796,7.183079982818639,0.2917780476692746
7.761248102823444,1.6932680206173552,7.204782370436735,0.29189747877728034
7.712878719646262,1.7806680546340823,7.224757341677801,0.29207498089762884
7.661968575232213,1.8666450080864645,7.243098214661748,0.2900821853217225
7.608603582278299,1.9510861509174802,7.261498392042842,0.2881592185532646
7.552807451817138,2.0339826085104162,7.279914446541892,0.2891265793928253
7.494663154340533,2.1152006414950844,5.837007434771934,0.29066100637682996
7.434151323879289,2.1947298914889664,5.848219359883032,0.29693405823920554
7.371341575440533,2.272386136499796,5.845468473056279,0.303997658670387
7.306169697543982,2.3481427763236047,5.840514388995154,0.308684522223737
