x,y,v,kappa
7.321989003533098,-1.8510749453856972,5.1185939708006964,0.28678199857824854
7.397791628490548,-1.7860655499223836,4.998716630406472,0.5213612816796429
7.470136072099704,-1.7171635944406112,4.99673488344396,0.7610191485446883
7.537529717798277,-1.6437702554390492,4.994857407424063,0.4571581567550815
7.601812507426572,-1.567008102054248,5.1217940753674025,0.1543010298844933
7.664080233912927,-1.488935895636593,5.2443140796525505,0.37448363916470195
7.7234160705932995,-1.4085369734944295,5.362763746492987,0.6068124374869719
7.778118769387699,-1.3251039580483945,5.382743653547618,0.5058190950375877
7.828650156676579,-1.238833628857415,5.4537197699734445,0.38648405537855574
7.875574787671565,-1.1507347105204084,5.565615795031158,0.39361806626047185
7.91906431851216,-1.0607136498292062,5.674202629482512,0.4151035634125182
7.95878197662102,-0.9690520141595395,5.758719144783554,0.41244307360285404
7.994686004474889,-0.8758488081505672,5.835150032864858,0.4046361035939429
8.026790342098126,-0.781313779760496,5.907557885181786,0.3896592530687307
8.05521720925167,-0.6855102351220256,5.980808517394148,0.3752673357443018
8.080015573511174,-0.5887381829211354,6.054803986099148,0.3693266358903627
8.101225743794686,-0.4911205269960809,6.124745043036061,0.3658480866612627
8.11885705221478,-0.39279999531189763,6.189744343093442,0.3589889558033144
8.132951982112122,-0.29390967394944617,6.2525004072953285,0.35112207172790577
8.143569143974597,-0.19457933213142364,6.314023156066966,0.34536684905853426
8.1507525210154,-0.09494593593288528,6.3732826438766255,0.341071418027621
8.154538159872077,0.004884537383628212,6.429707241216274,0.33628457683786445
8.154968387241468,0.10476797687686992,6.483981670634546,0.3312078554364266
8.152093426214025,0.20462532765722552,6.5365946103228385,0.32661722487339606
8.145962612679428,0.3043250111337985,6.587483256659697,0.32261084283062413
8.136620971752333,0.403788263825393,6.636510572326003,0.3186795611535133
8.124119690755439,0.5028900084557503,6.683870008649635,0.3147876841770822
8.108506903470856,0.6015600477447176,6.729753799219265,0.31105273336975264
8.089837282794786,0.6996899495561393,6.774252672741459,0.3075316398437049
8.068160667615139,0.7972060034248007,6.817403970450711,0.30423564398939523
8.043531571029018,0.8940143593621234,6.859226653500281,0.30110341279232594
8.016001626304114,0.9900392881153955,6.899772546933036,0.29810658830312436
7.985623753410622,1.085204166013494,6.939102561949857,0.29523428035770444
7.952454467427649,1.1794263669966525,6.977274862157816,0.29262839439113764
7.916542100023402,1.2726467723486212,7.014239760449969,0.2902124974454651
7.877948652980222,1.36477283414941,7.049998543722976,0.2872218245744667
7.836721624495818,1.455769498048947,7.085083223583389,0.2832494327670542
7.792943173462372,1.5455498913060917,7.120275136113641,0.27902987533036555
7.746669576429611,1.634094339460285,7.1557853733459575,0.2744891524522951
7.697995995764387,1.7213168141062827,7.191864607499956,0.2720414367754687
7.646955480140267,1.8072053544176514,7.227023350592725,0.27266664120619316
7.593614768634444,1.8916402035965827,7.259154435947128,0.27292766836943655
7.537972123158568,1.9746205320453287,7.288751356043547,0.27228613660439815
7.48011479706915,2.056026937345966,7.316662803975184,0.2705315463312843
7.420056796552144,2.13587187321616,7.343834902067965,0.26675186725249933
7.357914522833143,2.214060775090513,7.37181975444998,0.26235149189531376
7.2937220797255655,2.290622787128932,7.401044636816612,0.25657242830564203
7.227614702816189,2.3654851341181318,7.432471927894749,0.24991958884079135
7.1596346094306655,2.438702272949913,7.4666395694884535,0.2414184177454646
7.089940010015209,2.5102255985753756,7.504786863752797,0.23694509366822825
7.018544820850286,2.5801000647197863,7.543717400702396,0.23936388014633325
6.945521002653375,2.648228166499174,7.5782619276927035,0.24111630113726848
6.870858963393645,2.7145952344092277,7.609207672746977,0.24217933349180976
6.794619766622216,2.7791322028228875,7.637312725481268,0.24065508568104416
6.716847097892552,2.841824607767046,7.664733094716006,0.2350070771993007
6.63762755530992,2.9026713471327152,7.69467590110226,0.2296991406545605
6.557030194901805,2.9616861292958694,7.726758616886522,0.22477391132761385
6.4751304803962375,3.0188749161559816,7.760593484070768,0.21959121987878638
6.391993862740723,3.0742552762097324,7.796312522066243,0.21402230977676537
6.307693277648107,3.1278449796581422,7.834146403498527,0.2085336485849369
6.222293987109512,3.179667491984038,7.873957730046292,0.20308926782344752
6.135861559372917,3.229746485270421,7.915650207792035,0.19782741112162358
6.048455729527866,3.278107997059255,7.959029259588368,0.1927664460693328
5.9601348988880165,3.3247774571744952,8.003899718459966,0.1878023803512274
5.870953898502057,3.369781911083926,8.050198201325491,0.1829309306061267
5.780965244241787,3.413149280216806,8.098226322435625,0.17816024299410232
5.690218956462161,3.454908297629491,8.14788392323833,0.17348481156353657
5.5987624636626006,3.495088478059141,8.19908224302149,0.16890615419931843
5.506640857483317,3.5337199074696404,8.251737389871282,0.16441908763390217
5.413897154321628,3.570833088257067,8.305775209697,0.16001401089544673
5.320571720654696,3.6064592083040146,8.360244013168279,0.15568397240811407
5.22670370770764,3.6406295579835835,8.413983855167023,0.15142814309595823
5.132328983691115,3.67337627202569,8.467013356198501,0.14723896987503
5.037483233067982,3.7047312042932217,8.519350375668312,0.14311404232211772
4.942198155433012,3.7347272275624968,8.57101205473145,0.1390456929398692
4.846506235275721,3.7633966648913026,8.622014856088244,0.13503380560116895
4.750435398713009,3.7907729433668957,8.67237460098893,0.13107076958126662
4.654015081315939,3.8168887845278006,8.722106503682499,0.12715654108174715
4.557269867849922,3.8417779998921175,8.771225203522352,0.12328389199456724
4.460226226701086,3.865473674248495,8.81974479492064,0.11944962827262723
4.362905860408831,3.8880098983476272,8.867678855324936,0.11564760243771469
4.2653323191668955,3.909420150305132,8.915040471374537,0.11188432779644515
4.167524847837959,3.929738661006112,8.961842263379088,0.10815295518567172
4.069504102483258,3.948999170701334,9.008096408249253,0.10443512022851635
3.971287255085618,3.967236117055563,9.05381466099739,0.10072859839836341
3.8728921760627886,3.9844837779230136,9.09900837491577,0.09706830652419399
3.774334265405009,4.000776550321673,9.14368852053043,0.09344385126487079
3.675628622555757,4.016148635476025,9.187865703420226,0.08977007524033552
3.5767891904465405,4.030634948250048,9.231550180983096,0.08606046024844831
3.4778288317691586,4.044271259500125,9.274751878224547,0.08191049195339556
3.378760450792699,4.057097437097894,9.317480402637186,0.07744494326733241
3.279595646636161,4.06915697346513,9.359745058234434,0.07271977953535509
3.1803461270329647,4.080495845265289,9.401554858796512,0.06781315178869518
3.081021801874066,4.091162259961911,9.442918540382001,0.06272316611686413
2.981632921451636,4.101206126990432,9.483844573154231,0.05750839381926736
2.882187690825616,4.110678793762287,9.524341172567748,0.05244632594285969
2.7826945166518873,4.119630270141302,9.564416309956712,0.04748351384449025
2.6831597092959387,4.128109106559731,9.60407772256385,0.04353767383137834
2.583589166135253,4.136154785819803,9.64333292304567,0.04024135175040893
2.483986859417008,4.143799971927776,9.682189208486982,0.03722977837328543
2.3843569610935766,4.151074622712575,9.720653668955359,0.03439500489966294
2.2847024800501643,4.158006929634106,9.75873319562389,0.03155331387523095
2.1850268027826414,4.164625079538086,9.79643448848858,0.028707242331235356
2.085332450591458,4.170957409535735,9.833764063704848,0.025798020210345912
1.985622181038041,4.1770328007633895,9.870728260565842,0.022851644603714943
1.885898243315756,4.182880541646408,9.907333248143745,0.01993850608469662
1.7861628621598378,4.188529640285193,9.943585031613722,0.017044204440593624
1.6864179993088453,4.194008923849134,9.979489458278884,0.014141844623397432
1.5866654711356298,4.199347294377611,10.015052223313337,0.011234994719346546
1.4869070552656825,4.204573780152099,10.050278875239298,0.008221692415738703
1.387144312091287,4.209718346823934,10.085174821153172,0.005151450304594988
1.2873790784064498,4.214811771713132,10.119745331714496,0.0017977423305701415
