x,y,v,kappa
-6.10402329944564,-0.898889567606691,0.0,0.5586789430072558
-6.015948164622256,-0.9456645991712312,0.0,0.7714400793912346
-5.923225494963907,-0.9823185844682981,0.0,0.9857001237548435
-5.827708618743438,-1.0109656716255968,0.0,1.0380819594397717
-5.729615114456135,-1.0287132610193697,0.0,1.050640964605265
-5.630172865031155,-1.0360474939550355,0.0,0.9528531948158225
-5.5304741625732925,-1.0337059809313265,0.0,0.7583487349214069
-5.431274749053954,-1.0232461030354811,0.0,0.513212779559139
-5.332595870994239,-1.008519141744141,0.0,0.35164916609509045
-5.234542474579203,-0.9901000478069857,0.0,0.18232924302110987
-5.136922610523164,-0.9694785011877537,0.0,-0.10669478104901264
-5.039111587079406,-0.9497958063863647,0.0,-0.3102526105144032
-4.9405104157155755,-0.9346306847446628,0.0,-0.36880396559093365
-4.841578994910051,-0.9216909956383234,0.0,-0.471167665871548
-4.742089929309995,-0.9143546367144666,0.0,-0.37479983615908763
-4.64234272006539,-0.9123005711864637,0.0,-0.04557344797473384
-4.542624695834319,-0.9089929515528821,0.0,0.1446993111627426
-4.442943102541485,-0.9047232192804315,0.0,0.32667917083388454
-4.343410820499246,-0.8978625299307794,0.0,0.6926749043291636
-4.244602059000864,-0.8841577124946537,0.0,0.9895869704237115
-4.147990141048869,-0.8593972609232503,0.0,0.9285422121849296
-4.054368121935393,-0.8250537772328698,0.0,0.7305617078261195
-3.962834253335608,-0.7854313817304224,0.0,0.7366484557823516
-3.874633042904424,-0.7388189393754685,0.0,0.6776770820393269
-3.7905712119621082,-0.6851033073929849,0.0,0.37101355026617433
-3.708066154073017,-0.6290017968131555,0.0,0.1445061349861454
-3.626061867837151,-0.5721721129066577,0.0,0.06537954686035463
-3.544716005759153,-0.5143987967738878,0.0,-0.01863850508129261
-3.4630390771018695,-0.4570965979814816,0.0,-0.09608866471740751
-3.3809384151131576,-0.40040455675676195,0.0,-0.2218659514360921
-3.2978466625723426,-0.3451829453610371,0.0,-0.4369754892079397
-3.212327033010344,-0.293826427405421,0.0,-0.6634487400449696
-3.123647007075563,-0.24818774471491156,0.0,-0.9018443490349581
-3.031300473759998,-0.21058592520201713,0.0,-1.1416916428918844
-2.935233431852739,-0.1841386440653655,0.0,-1.071164946778742
-2.8364057180700226,-0.17053963957356746,0.0,-0.6443666137215687
-2.73704249398587,-0.1615567691503517,0.0,-0.3246122893603176
-2.6374345832005672,-0.155832357753349,0.0,-0.16540630467037798
-2.537738890212153,-0.1518773092688333,0.0,-0.02161574613606221
-2.438052227802356,-0.14771276847491102,0.0,0.026204391940635174
-2.3383921497173286,-0.14305941688253565,0.0,0.06860662801933537
-2.2387232837056095,-0.13854873010260083,0.0,0.12409992918234192
-2.1392033970267574,-0.13150819621365875,0.0,0.08108197545835916
-2.0396845133667063,-0.12444077648746424,0.0,-0.025956146759882337
-1.9402131959128277,-0.11672740197319983,0.0,-0.21270341967217
-1.8405891467062507,-0.1113671808550013,0.0,-0.20805753473980282
-1.7408256737870698,-0.11042422639104209,0.0,0.0031120691482688922
-1.6411314041241016,-0.10658738869168634,0.0,-0.09241418458444173
-1.5414004368210252,-0.10399560700924462,0.0,-0.40661710071872914
-1.4416918990798258,-0.10549514506362243,0.0,-0.547285021143783
-1.342269243286334,-0.11378058226399128,0.0,-0.4687303642408247
-1.2432766859814692,-0.12620113455696286,0.0,-0.39487130779581436
-1.144795012740419,-0.14218221059767686,0.0,-0.3899686023228499
-1.047136959560294,-0.162491647186308,0.0,-0.24589253306066206
-0.9501432311146408,-0.18588156658253463,0.0,0.04781638926107723
-0.8529581652390537,-0.20839448567153207,0.0,0.20851753058994005
-0.7550747288021848,-0.227719099129078,0.0,0.15910337837329647
-0.6570240519390416,-0.246163827825718,0.0,0.1992260241747268
-0.5587492968267055,-0.2633337517073754,0.0,0.32067053641147814
-0.4598070263483878,-0.27608819294382025,0.0,0.39299782919157367
-0.3605668878886417,-0.2862901157130573,0.0,0.547391114192679
-0.2609089736483436,-0.2904306481296877,0.0,0.5808312039443142
-0.1612111462462542,-0.2874548354282988,0.0,0.4074371383329678
-0.06160801485348359,-0.2816195475600886,0.0,0.3328361741107888
0.03770575840417405,-0.2723789846320077,0.0,0.36941491236809343
0.13664912499799176,-0.25957265792511547,0.0,0.3330524778405042
0.23496586401334182,-0.24266125059068114,0.0,0.1723379782034007
0.33304700665572307,-0.2243698364290303,0.0,-0.019711891882027155
0.4311389065859134,-0.20615334616838724,0.0,-0.15618741520246227
0.529554372612514,-0.1899464262390395,0.0,-0.10928260169328796
0.628298851316551,-0.17579907939482783,0.0,0.0021836207649017503
0.7267807136435019,-0.15982378699675984,0.0,-0.01731884814938245
0.8254984263853282,-0.14535054213952972,0.0,-0.0028068727236474356
0.9241374347498025,-0.1303804119605892,0.0,0.10228657312138734
1.0226945757092705,-0.11501586412093398,0.0,0.11447843494027388
1.1208096305192559,-0.09691305740111629,0.0,0.024800008148314623
1.2191675451101822,-0.08017051477521213,0.0,0.010404780738486608
1.3173548393177021,-0.06246336246407313,0.0,0.056442604979769495
1.4155482848733536,-0.044919852598965346,0.0,0.0867415568901786
1.5134668956272295,-0.025803140414163896,0.0,0.1232575670055891
1.6113083940203126,-0.006263757460853031,0.0,0.1641922337475188
1.7086350854607422,0.015684027202605935,0.0,0.1389438422705569
1.805689754796298,0.03879786536003091,0.0,0.07217997177670687
1.9025862586848572,0.06258063806991604,0.0,0.11136405944390138
1.9993846514350422,0.08665689863818818,0.0,0.17302762005036998
2.0953989346840505,0.11377289591396032,0.0,0.10328530865438612
2.191328268727774,0.14119469117352532,0.0,0.058150164501349355
2.2871559858107386,0.1689492412843646,0.0,0.06870365976019088
2.3826025934518706,0.1979545125120285,0.0,0.03048646675233524
2.4781240752007045,0.2267513271518362,0.0,0.08070267273941001
2.5735426822907495,0.25588419907065174,0.0,0.07350339891483149
2.6681287950614023,0.2876262898110382,0.0,-0.0010133058304562237
2.763598484529378,0.3166106144155826,0.0,-0.012135316629422466
2.8581513954345836,0.34846452072279654,0.0,-0.04277835859881285
2.953794461220256,0.37687346607378736,0.0,0.007298704410443335
3.0486922244603063,0.40767622748716353,0.0,-0.03573277590306123
3.143926961322207,0.43742175420538404,0.0,-0.1522277886760759
3.2396600263462125,0.46552735347408575,0.0,-0.1368373882188023
