x,y,v,kappa
-5.723958214564299,-0.28369779634040726,4.870208998209344,0.7448483908945774
-5.643923541181608,-0.34321263647093064,4.898226149498162,0.6946265284824349
-5.5598781437884455,-0.397088911642774,4.94573857583988,0.6475173080262171
-5.472558724437092,-0.44539768886968856,5.008328900111562,0.6073509468302384
-5.382469425960527,-0.4883254409763909,5.080747410201528,0.571697127613585
-5.290041632855879,-0.5260569613889234,5.159917473832484,0.5388103279005818
-5.195787800764674,-0.5587411482127551,5.244171299735896,0.5068324648333543
-5.0999294491162805,-0.5866345053085384,5.333074938806809,0.4783465634708579
-5.002918229162899,-0.609903495735704,5.424957075253857,0.45144122385979685
-4.90488076633079,-0.6287949348370462,5.519347969210265,0.4240319214164575
-4.806213251828713,-0.6435090861999682,5.616955233368468,0.39678926969111145
-4.706964485920169,-0.6543119863454181,5.718077628780619,0.3710693097555592
-4.60745309977635,-0.6614274267603633,5.822254341653589,0.3458076202474542
-4.507689832758643,-0.6651070922304717,5.923619958851943,0.3207910334375757
-4.407920057968053,-0.6655909639884772,6.022334233711496,0.2958273451918517
-4.30812478997736,-0.6631273845259621,6.118548598808487,0.2715097653534418
-4.208481031331218,-0.6579632830320347,6.212400685216256,0.2472924547275597
-4.1089523012112625,-0.6503378238878919,6.304016022063521,0.22370473548066844
-4.00965507041364,-0.6404959588252881,6.393509476096964,0.20019504563170099
-3.910542409832129,-0.6286679137821982,6.480986478270204,0.1771874852923647
-3.8116804485007116,-0.6150927153743476,6.566544074649246,0.15424919903142367
-3.713016226578358,-0.5999933672588725,6.650271831445184,0.13167414405629063
-3.6145774444792154,-0.5836018669345733,6.73225261818489,0.10914924977594326
-3.516306584481928,-0.5661355393728131,6.812563288494858,0.08716448084189658
-3.4182046735600378,-0.5478174827293417,6.891275274398467,0.0653019951766846
-3.320211117555605,-0.5288573927544858,6.9684551071885545,0.04394899807096329
-3.2223132371706225,-0.5094699485234245,7.0441648756678585,0.02272637005086804
-3.124447696232182,-0.48985805726765236,7.118462630723663,0.0015663547428276176
-3.0265968679804893,-0.4702332153674722,7.191402743724332,-0.019591664161235325
-2.9286952277352696,-0.45079689301277953,7.263036225021173,-0.040405067617237
-2.8307291072730325,-0.4317580881189086,7.333411007852933,-0.0611382548095182
-2.732633773725286,-0.4133146767806142,7.4025722021384786,-0.08191973099378115
-2.634407494871469,-0.39567691634955016,7.470562321971665,-0.10275098970853741
-2.5359956373070514,-0.3790394182833861,7.53742149007432,-0.11728869730198613
-2.437405477894088,-0.36355636703166505,7.603187621997271,-0.1299162079953438
-2.338625794287183,-0.3493414104520031,7.667896592468697,-0.13064714184904894
