x,y,v,kappa
-1.128108862140052,0.2384097626774322,6.836916435562217,0.032737978509253564
-1.0297446981739617,0.22448877299968326,6.602066310955364,0.012480314756609625
-0.9303527391043447,0.210550197695441,6.339244929658332,0.008184147429217418
-0.8316218315219723,0.19685775119314713,6.089083440914926,0.06746220322060997
-0.7322294547443304,0.18375533427945656,5.8567217856238365,0.12799668557344093
-0.6330301006687966,0.17197366970457983,5.643693135764041,0.19540599886249174
-0.5333966766399315,0.16210999002308557,5.44563577203872,0.25904891064645175
-0.4336902856480519,0.15484082840264468,5.258436844534827,0.31914257243410293
-0.3337465860841541,0.15075050945412244,5.072742654777272,0.36645566477500857
-0.23380512505153772,0.15032003203525401,4.880139082722149,0.4006679777349554
-0.13386966707407016,0.1539159879100828,4.69121211714531,0.4702068714609754
-0.034311293400284694,0.16220411131097712,4.516903479188404,0.5652673506232055
0.06482300091791869,0.17616942853096113,4.377881338019878,0.7049187033462367
0.16240436395067126,0.19702708280530434,4.294907289732382,0.876958775627614
0.2580757827809628,0.22636139199819766,4.247354463131891,0.9861607884411321
0.35003600017925685,0.2648159277710247,4.238486755391659,1.0829267754687382
0.43747285999078134,0.31292093324725934,4.236814723409477,1.1008930774638015
0.5192069321504575,0.3703968538763558,4.2352126011277536,1.0957195707780119
0.5940358630168133,0.43616548678682643,4.236191792420652,1.0020360404944202
0.6622587346790025,0.5094678837817346,4.276408624231772,0.9250550330387872
0.7231791797002991,0.5884905023831332,4.339880750331339,0.8762516322306101
0.7771064394394711,0.672798074205557,4.410324817456205,0.8338432400802931
0.8237332145010338,0.7611218095906896,4.484387551713978,0.7852023639339393
0.863353486818231,0.853035789157479,4.564965704255594,0.7955977811848031
0.8954404627620609,0.9477033084879929,4.543492230257851,0.8968588676212874
0.9189505426309218,1.0448950485045687,4.524878533582131,0.9138128731576478
0.933529492639337,1.143776455268779,4.516290043890001,0.8304049867231685
0.9398207473405195,1.2437072849463655,4.461333601979515,0.8194728614121769
0.9378863894279355,1.3435363958828852,4.397470254832204,0.8712057803551004
0.9272569530194646,1.443189193711644,4.334857008723331,0.8790446999742164
0.9080332488321573,1.5409289838454427,4.264141882516369,0.8725819669241711
0.8800246644917005,1.6374984374477441,4.182276641351582,0.9391069634266002
0.8436385665241811,1.7296020211816407,4.131706267408944,1.0445239770176036
0.7972018895078792,1.818867819801568,4.094742889351384,1.1003186322681227
0.7419324747689224,1.9014729755032884,4.072654123627579,1.1508744275114242
0.6772510725912215,1.9775802139586474,4.071049441072919,1.2023843318240617
0.6040972754576602,2.045434046684746,4.069508069083843,1.0210842703116212
0.5243777149918423,2.1055465518507304,4.141484071788113,0.7174526132371766
0.44022596003896425,2.1594203080594343,4.304777834954443,0.7353698419829632
0.35251435984481533,2.20691744712955,4.441824571989978,0.697329787048748
0.26158842491030787,2.248338705454386,4.568806960569539,0.5571236281511679
0.1686385338520737,2.2845187352967518,4.712337840937527,0.5030884427312629
0.0734607808672965,2.316149210010149,4.849987461944049,0.48624934239100515
-0.022279990411800787,2.3429916941858764,4.982305611237022,0.40015021348952357
-0.11983431985024554,2.3661775284295605,5.109761621536448,0.3157907729998187
-0.21756885967273568,2.3861717156174813,5.232759949905629,0.2281102551816622
-0.3160106887677033,2.4039738815721368,5.351652080206968,0.16032791440823105
-0.4146965443450836,2.4201793340997706,5.46674575682264,0.11226215590698817
-0.513381895726688,2.4352229651087893,5.57831224649607,0.10188429829837659
-0.6125642573953402,2.449306187891932,5.686592119793936,0.11071037874406549
-0.7114815797024009,2.4623236164559605,5.791799905147102,0.03861405278074349
-0.8109279581470867,2.4750188756235656,5.8941278730840185,-0.05006051365125081
-0.9098132466701792,2.487995778266341,5.993749141463456,-0.03247896170199673
-1.0091324638763028,2.5013580280565235,6.09082024493409,-0.0069242976944995736
-1.1079367538210438,2.514767043378495,6.185483277455239,-0.010156918915474232
-1.2071831995547053,2.528338661548935,6.277867691511485,-0.012656490421483344
-1.3060694764452605,2.5419792994251194,6.368091818955162,-0.008491046909772017
-1.4052104970223087,2.555740909791291,6.456264164376123,-0.004822071558310992
-1.5041750747662808,2.5695294101888804,6.542484511251598,-0.0034216385193455937
-1.603236096336693,2.583365913447175,6.626844872972042,-0.0020907194425385934
-1.7022717051364173,2.597220178057967,6.709430314531853,-0.0009456323662462064
-1.8012819672029092,2.6110804506097285,6.790319665755004,7.91617934057063e-05
-1.900392585502381,2.624954313851008,6.869586143058622,0.0007428947200341347
-1.9993380319484078,2.6387975654901377,6.947297893694451,0.0012875497891811187
-2.098426182026728,2.652648019563061,7.023518473964655,0.0015290710301505647
-2.1973194117489676,2.666455867207574,7.098307270946201,0.0015723030832657178
-2.2963278169759427,2.6802641452576936,7.171719875672429,0.001291125595522112
-2.395262594389207,2.6940491119893784,7.243808414431529,0.001094936251821345
-2.494227310854792,2.707827179732603,7.314621843787989,0.0009894309596669506
-2.5932056429052532,2.7215971706426223,7.384206214067308,0.0008809919469251695
-2.692162492521193,2.735355296748287,7.452604905329123,0.0007696198046045218
-2.791143639399484,2.749108838115169,7.519858839260475,0.0008689625638595259
