timestamp,x_m,y_m,vx_mps,vy_mps,s_m,d_m (lateral_error),abs_lateral_error
1762250825.2283535,10.150171233569496,-3.6694624129180533,-3.947956811415056e-65,0.0,0.3982108572477616,-3.272223840414798,3.272223840414798
1762250825.3500288,10.151697286362385,-3.66960116915444,-1.9862762725015126e-66,0.0,0.39904750239033904,-3.2734869170935363,3.2734869170935363
1762250825.392708,10.147849037085713,-3.6667128991672664,-1.7865188990954623e-66,0.0,0.39893012502101,-3.268679752575279,3.268679752575279
1762250825.4483428,10.158458077784191,-3.6642375264342966,-1.617493859547574e-66,0.0,0.3907798636160719,-3.2755138344367323,3.2755138344367323
1762250825.5128791,10.152378841678907,-3.6662175350326014,-3.1427201521949723e-65,0.0,0.4021256501516357,-3.271841519555835,3.271841519555835
1762250825.5577745,10.155762794399186,-3.663770280900698,-3.2895568821627206e-65,0.0,0.3894765871162657,-3.2731102361211173,3.2731102361211173
1762250825.5919983,10.154339436013684,-3.658242947056632,-1.562322786543137e-66,0.0,0.3929331232962507,-3.268560276568471,3.268560276568471
1762250825.636231,10.156974099290437,-3.6597559935879014,-1.4963533245309908e-66,0.0,0.393377978877899,-3.271563645108529,3.271563645108529
1762250825.6592383,10.160794138358934,-3.657123672811467,-2.8264896947079705e-65,0.0,0.3978110463712827,-3.2728972000394583,3.2728972000394583
1762250825.694819,10.1569258852646,-3.655447231662601,-1.9763060923874542e-66,0.0,0.3967300973229166,-3.268832767422153,3.268832767422153
1762250825.7482636,10.15183343749149,-3.6584572428605537,-1.3831248690702253e-66,0.0,0.3912121805166577,-3.2667318871432665,3.2667318871432665
1762250825.8272479,10.153648508929587,-3.6575213012090164,-1.5628859894357262e-66,0.0,0.3930714458855748,-3.26757022103169,3.26757022103169
1762250825.8752174,10.150507604421058,-3.6635631004716034,-2.489715935797839e-65,0.0,0.40304970776363525,-3.268700767909738,3.268700767909738
1762250825.9345148,10.153417181064357,-3.6578872671058167,-2.4550050987233503e-65,0.0,0.392640862550061,-3.2676172488164474,3.2676172488164474
1762250825.9866598,10.159003841540407,-3.6583002186770535,-1.6540219394703105e-70,0.0,0.39577827882077193,-3.272239536824786,3.272239536824786
1762250826.0073261,10.158324798896267,-3.6563880986948725,-2.5602919685894905e-65,0.0,0.3968583807176251,-3.270512582391137,3.270512582391137
1762250826.034933,10.155894967906143,-3.6594493859138044,-1.2366029812014566e-66,0.0,0.39294999870471353,-3.270528646109341,3.270528646109341
1762250826.0934021,10.150134410709834,-3.659499741699379,-1.5525349961677503e-70,0.0,0.3893411796347572,-3.2660466748904975,3.2660466748904975
1762250826.128121,10.150239829060938,-3.6567075880334565,-1.3032599355207095e-66,0.0,0.3915980884307026,-3.2643960000946755,3.2643960000946755
1762250826.1699798,10.15747695734075,-3.655652779776117,-1.2645056565652583e-66,0.0,0.3969102097919894,-3.2693910165561473,3.2693910165561473
