timestamp,x_m,y_m,vx_mps,vy_mps,s_m,d_m (lateral_error),abs_lateral_error
1762247602.5978293,-7.397759232658315,2.169596510636716,1.4938051399173167,0.0,20.017928510339054,-0.6709178080966054,0.6709178080966054
1762247602.6218615,-7.413024230450165,2.120399287464481,1.565552669025225,0.0,20.061030449113844,-0.6630384449898317,0.6630384449898317
1762247602.646478,-7.420285946951882,2.1021162918102227,1.6286437832643326,0.0,20.077743895661023,-0.6616982061297464,0.6616982061297464
1762247602.6802309,-7.4262747163649285,2.092514296816192,1.6633275151521107,0.0,20.087313429013868,-0.6629965799580045,0.6629965799580045
1762247602.6967695,-7.434793174264341,2.0678462271426308,1.7097023410717884,0.0,20.109403035729784,-0.6602391728382168,0.6602391728382168
1762247602.7205124,-7.445359969010255,2.004294779460093,1.8644675174611627,0.0,20.16183552580992,-0.6434713472124445,0.6434713472124445
1762247602.7515564,-7.445656531852696,1.972606249167614,1.934565327794793,0.0,20.1866831971138,-0.6308982767755806,0.6308982767755806
1762247602.7764893,-7.455848898770069,1.9337803189711273,1.993117632647703,0.0,20.22004495442304,-0.6248031336399323,0.6248031336399323
1762247602.7971723,-7.462482475481923,1.9004136735771102,2.0780060353766783,0.0,20.24849497452078,-0.6179069501660921,0.6179069501660921
1762247602.8130887,-7.473052785163795,1.8610783959697201,2.067592793708284,0.0,20.28300491618548,-0.6126715710895714,0.6126715710895714
1762247602.834631,-7.477956805066664,1.8100159650300407,2.0764307130857107,0.0,20.324571219194674,-0.598265524979827,0.598265524979827
1762247602.8560126,-7.502444237446687,1.7741814717011506,2.082434239937439,0.0,20.36065831225523,-0.6081771546836974,0.6081771546836974
1762247602.8870568,-7.545213827197316,1.7549893974279696,1.9551367584968613,0.0,20.38869131910688,-0.641454541970755,0.641454541970755
1762247602.9053166,-7.566980394128714,1.796766347481613,1.9584401012739423,0.0,20.362134781242666,-0.6765262589164143,0.6765262589164143
1762247602.9226692,-7.590409604280669,1.760723380569126,2.1358904297765857,0.0,20.397361241673686,-0.685832373530019,0.685832373530019
1762247602.9410372,-7.577513687048026,1.8154222826447712,2.13930290027013,0.0,20.350641137312294,-0.693025131689099,0.693025131689099
1762247602.9640744,-7.58470640439951,1.790113545796244,2.300173262146399,0.0,20.37260488909181,-0.6907497329860135,0.6907497329860135
1762247602.9808493,-7.557611736669396,1.7976016276661695,2.304243409195651,0.0,20.358684846995406,-0.6680681899459873,0.6680681899459873
1762247602.9964187,-7.548881776253603,1.7682156441811936,2.3263194280199246,0.0,20.379288888376184,-0.64951293033697,0.64951293033697
1762247603.0124812,-7.5445397805121015,1.733265824141906,2.332683859923798,0.0,20.405764204893764,-0.633310173602574,0.633310173602574
1762247603.030933,-7.538119580042876,1.702247713185197,2.265708228105016,0.0,20.428063499796863,-0.6167181093928867,0.6167181093928867
1762247603.0486894,-7.5427125453247905,1.6704280391301003,2.2072487132489624,0.0,20.454911506788363,-0.6104399397246579,0.6104399397246579
1762247603.0701113,-7.561634809008679,1.6580147139825567,2.14087579877395,0.0,20.470137555179686,-0.6242526745450409,0.6242526745450409
1762247603.0915866,-7.5710139252342215,1.623483878345944,2.046942884316956,0.0,20.50045222538319,-0.622044753535782,0.622044753535782
1762247603.1201253,-7.568258155471378,1.606285952737702,1.9877846495084768,0.0,20.51357731488573,-0.6140108765599439,0.6140108765599439
1762247603.1459064,-7.5367454019375675,1.5693923723307217,1.9530958903870002,0.0,20.53464373381748,-0.5726091312314188,0.5726091312314188
1762247603.1679826,-7.528036522105131,1.4993767563633025,2.059842925346071,0.0,20.589888083708647,-0.5433486606624125,0.5433486606624125
1762247603.1834273,-7.523334239256454,1.457532970308198,2.1401832325426486,0.0,20.62293068529386,-0.5268573634846918,0.5268573634846918
1762247603.2100616,-7.515091687847911,1.4199783305285498,2.2284974517078777,0.0,20.652240401872266,-0.5085242235496832,0.5085242235496832
1762247603.228082,-7.506455378682775,1.3872409658905211,2.297891837274128,0.0,20.677649001691766,-0.4913923262656939,0.4913923262656939
1762247603.2525244,-7.501361999334221,1.3320070830804125,2.3103684920606002,0.0,20.722742892585735,-0.4721820455620357,0.4721820455620357
1762247603.269235,-7.486571691019774,1.273673381787923,2.196366952266179,0.0,20.769194765203302,-0.4435559307096056,0.4435559307096056
1762247603.291228,-7.476924216560221,1.2165202538971165,2.1342195898092187,0.0,20.81604164170997,-0.4209869927414273,0.4209869927414273
1762247603.311455,-7.477037878792011,1.1816774609042682,2.053025251900307,0.0,20.846152308589744,-0.4134769185430066,0.4134769185430066
1762247603.3304646,-7.481367502491341,1.14778256729143,1.9555702720704242,0.0,20.876304574487353,-0.41061465220477494,0.41061465220477494
1762247603.3549182,-7.487727915586156,1.0960972774156341,1.8741267780381363,0.0,20.922062290610192,-0.4066467861678631,0.4066467861678631
1762247603.3802037,-7.478415768043301,1.0380241846299478,1.8249790217853192,0.0,20.97125526149183,-0.38690208555312133,0.38690208555312133
1762247603.410173,-7.463908716575899,1.0032779363663122,1.7712493925541786,0.0,20.999599414781756,-0.36670203813931834,0.36670203813931834
1762247603.4261806,-7.461379116269906,0.9800797391406595,1.7360208819394698,0.0,21.01954577613051,-0.36044567812571177,0.36044567812571177
1762247603.4520566,-7.466598340473933,0.9324187165899339,1.741166545127681,0.0,21.06243045165737,-0.35836711534819793,0.35836711534819793
1762247603.479509,-7.464191255578029,0.9703051254505947,1.6420183962572013,0.0,21.028580673508774,-0.36168462591569306,0.36168462591569306
1762247603.4992075,-7.459203334683175,0.9195902245517554,1.599562121120955,0.0,21.07286483976902,-0.3492120888566478,0.3492120888566478
1762247603.52011,-7.456822156559239,0.887728958282697,1.557460904702101,0.0,21.10091392595522,-0.34249466935540934,0.34249466935540934
1762247603.536768,-7.450918624599509,0.845837681279915,1.503912473976012,0.0,21.137490855262808,-0.33135666333319935,0.33135666333319935
1762247603.5559847,-7.446581413228,0.8090493555257359,1.4226209908985217,0.0,21.169999131917404,-0.32283487873750233,0.32283487873750233
1762247603.5742996,-7.450433312982701,0.7747554372989052,1.3698834070187969,0.0,21.201133691170746,-0.32310578358394676,0.32310578358394676
1762247603.5956144,-7.455876103626678,0.7480868832415514,1.3779627054083203,0.0,21.225389221083557,-0.32600641744554093,0.32600641744554093
1762247603.6166515,-7.457397080626351,0.718517547762968,1.3090319200269689,0.0,21.252042724464904,-0.324987063035519,0.324987063035519
1762247603.634124,-7.456064520455628,0.7011355042173688,1.265673613211134,0.0,21.267560647795367,-0.3222939879794719,0.3222939879794719
1762247603.6585886,-7.4641068615394355,0.6796130380323798,1.2316526180756362,0.0,21.28740474575865,-0.3287563306765833,0.3287563306765833
1762247603.6735282,-7.467432226875532,0.6634374573531108,1.241381808324311,0.0,21.30210779230275,-0.3309990543999428,0.3309990543999428
1762247603.6933424,-7.4652748470204635,0.6435210491690111,1.3458814782943405,0.0,21.31970343614386,-0.327633474519843,0.327633474519843
1762247603.715406,-7.467195070843604,0.6154443198107773,1.3942254166203996,0.0,21.34498872279591,-0.32805192535196154,0.32805192535196154
1762247603.7414396,-7.471181443895258,0.5884441113420954,1.3918422324712427,0.0,21.36936302697587,-0.33082667050737385,0.33082667050737385
1762247603.7653158,-7.473504506623711,0.5663477623096448,1.3170785797678979,0.0,21.389244466327682,-0.3323311505067231,0.3323311505067231
1762247603.7896497,-7.469267728171025,0.573574706978717,1.2739110646396012,0.0,21.382633739467828,-0.32834729213986275,0.32834729213986275
1762247603.8151782,-7.467704863948655,0.5905107218206194,1.2397733098989623,0.0,21.367383525408247,-0.32743732375933443,0.32743732375933443
1762247603.8456576,-7.472561381925188,0.6169323590214524,1.1969047163122735,0.0,21.343887289324663,-0.33348492285404835,0.33348492285404835
1762247603.8646958,-7.480134853890989,0.6533655509626107,1.1926262152750975,0.0,21.311830837057993,-0.34305004521804466,0.34305004521804466
1762247603.889275,-7.467917496332749,0.683423508988785,1.1874240912876048,0.0,21.284226454503536,-0.3328227990573299,0.3328227990573299
1762247603.9183314,-7.470751536844901,0.6968692676063972,1.2069102275438817,0.0,21.27237083739493,-0.3366195809472898,0.3366195809472898
1762247603.943796,-7.468738434403486,0.6963630257313056,1.1978532112551599,0.0,21.272690775882484,-0.33457448783865457,0.33457448783865457
1762247603.9635286,-7.469167159030233,0.6699958499355381,1.2273111020510867,0.0,21.296331766791635,-0.3331561924045685,0.3331561924045685
1762247603.99017,-7.464882521813058,0.6590891375378226,1.2316329012373726,0.0,21.305862277835498,-0.3281792696532315,0.3281792696532315
1762247604.014115,-7.46017684418966,0.641550216647614,1.2412888974812986,0.0,21.321215088427532,-0.32243054030919654,0.32243054030919654
1762247604.0323787,-7.461092713994433,0.6322254237704734,1.290442743066362,0.0,21.329640909575062,-0.32282465683598865,0.32282465683598865
1762247604.0564787,-7.458841379585944,0.6135808876057979,1.3164098638886135,0.0,21.346302650885054,-0.3196173109851054,0.3196173109851054
1762247604.078515,-7.452147418320941,0.5798094475592687,1.3554293207474684,0.0,21.3764619926482,-0.31146863208788905,0.31146863208788905
1762247604.0975506,-7.450209931356373,0.5555053053785302,1.3852812769026381,0.0,21.398328560096413,-0.3087026662974945,0.3087026662974945
1762247604.1173565,-7.446657439748514,0.5362314253441929,1.3815813712883476,0.0,21.415520374805574,-0.3046265276659894,0.3046265276659894
