timestamp,x_m,y_m,vx_mps,vy_mps,s_m,d_m (lateral_error),abs_lateral_error
1762247469.5027187,-0.46443953136495664,4.5396451141664675,-1.0108945157280708e-06,0.0,12.830276958557816,-0.3932169416855329,0.3932169416855329
1762247469.519419,-0.4600844789646146,4.539173625115337,-1.3098239502317615e-06,0.0,12.825956963731576,-0.39288627123784314,0.39288627123784314
1762247469.543982,-0.4640185072083845,4.5411382432302645,-9.164762967932676e-07,0.0,12.829908375337096,-0.39472286176153515,0.39472286176153515
1762247469.565338,-0.4640840082230653,4.541792052154561,-5.543470072782316e-05,0.0,12.82999395452091,-0.39537422024330726,0.39537422024330726
1762247469.5858262,-0.47124719849556046,4.547353014924083,-1.539531291909645e-05,0.0,12.837250086910919,-0.4007022158354063,0.4007022158354063
1762247469.6121929,-0.47235430964236125,4.544693241046627,-5.3192665083842425e-05,0.0,12.838260023710513,-0.39800837164875247,0.39800837164875247
1762247469.6421506,-0.461448827519301,4.5438318231878245,-9.654023588730523e-07,0.0,12.827454425393354,-0.3974979430226902,0.3974979430226902
1762247469.6689272,-0.46280629609626195,4.538212513310561,-9.979197777501428e-11,0.0,12.828616827468409,-0.3918377419627745,0.3918377419627745
1762247469.696017,-0.4625374654256691,4.5426880602338064,-1.3823694500232681e-05,0.0,12.828493910096192,-0.3963196326043628,0.3963196326043628
1762247469.7152092,-0.45731509448144164,4.54785570180147,-1.3729990242353445e-05,0.0,12.823497649638663,-0.40165345257785934,0.40165345257785934
1762247469.734893,-0.4546499072870194,4.544075842885438,-8.387624161621675e-07,0.0,12.820742232526923,-0.39796206191184214,0.39796206191184214
1762247469.752566,-0.4502922364115544,4.54568188482945,-7.708104855960398e-07,0.0,12.816486933591971,-0.39970907664101685,0.39970907664101685
1762247469.7736025,-0.4480773020958766,4.546199278177495,-7.872743505222393e-07,0.0,12.81431440501789,-0.40029848060193085,0.40029848060193085
1762247469.795648,-0.45055202660731175,4.547335547683498,-8.095824324563147e-07,0.0,12.816796869348558,-0.40135339104292445,0.40135339104292445
1762247469.816608,-0.45328917524285817,4.5446517396613775,-8.340150071312333e-07,0.0,12.819415786444317,-0.39858188446043713,0.39858188446043713
1762247469.8369968,-0.4502795175493498,4.541954251203234,-8.050128455025423e-07,0.0,12.816354153600654,-0.3959838399429461,0.3959838399429461
1762247469.8597705,-0.44568678261989575,4.545907257703727,-7.510784254718766e-07,0.0,12.81194216055016,-0.400084784835451,0.400084784835451
1762247469.8816583,-0.45869655438882617,4.543434036162224,-7.881038514257362e-07,0.0,12.824721386494604,-0.39718935995502536,0.39718935995502536
1762247469.9064987,-0.46786141447531737,4.545681001215959,-7.854707251382583e-07,0.0,12.833851069591567,-0.39913963559432913,0.39913963559432913
1762247469.9273562,-0.4633959190054145,4.543960781797363,-1.192688126947551e-05,0.0,12.829382983775739,-0.39756400258945335,0.39756400258945335
1762247469.9487803,-0.46424002528617203,4.547944028932832,-6.72550596746332e-07,0.0,12.830344152132145,-0.4015179760149469,0.4015179760149469
1762247469.9668174,-0.46451583257349854,4.547274242910635,-6.817428408246731e-07,0.0,12.830595387431407,-0.40083965337167476,0.40083965337167476
1762247470.014055,-0.45928652767673345,4.544649311337521,-1.1500747451144793e-05,0.0,12.825343402621511,-0.3983849038478862,0.3983849038478862
1762247470.0338492,-0.4622148861714095,4.547847083323177,-8.262831268617788e-07,0.0,12.828339714067958,-0.4014863783926455,0.4014863783926455
1762247470.0600183,-0.45627062102611027,4.544562392447875,-6.058658051248623e-07,0.0,12.822359764662865,-0.39839574139616324,0.39839574139616324
1762247470.0785222,-0.44456674696053866,4.547983472504466,-1.0358700598541455e-06,0.0,12.810902363997291,-0.40219656397002346,0.40219656397002346
1762247470.1034446,-0.44336413098142374,4.552962345997545,-7.555559183267417e-11,0.0,12.809875181935613,-0.4072121792551233,0.4072121792551233
1762247470.1324441,-0.4366915429811643,4.547586308393728,-7.254660044573435e-07,0.0,12.803105630831869,-0.40205847345172735,0.40205847345172735
1762247470.1628678,-0.4485850231325865,4.550309557315955,-1.1191715978119908e-05,0.0,12.814948940121711,-0.4043899865152341,0.4043899865152341
1762247470.1854804,-0.4358673881565701,4.5426151660796155,-1.0175483724930903e-05,0.0,12.802128746365103,-0.39711722789946585,0.39711722789946585
1762247470.222844,-0.4482775628086171,4.544743662053888,-6.75674462697633e-07,0.0,12.814465324479011,-0.39883709987593724,0.39883709987593724
1762247470.2515483,-0.4516742725488806,4.546511565633008,-2.4458221936807505e-06,0.0,12.817879498732912,-0.40049328195088285,0.40049328195088285
1762247470.286385,-0.45204679462358865,4.541796421285484,-9.54488103963943e-07,0.0,12.818095869218233,-0.39576850760607024,0.39576850760607024
1762247470.3089638,-0.45487835692796813,4.544704883048917,-5.892120925904037e-07,0.0,12.820988238512959,-0.39858334951009705,0.39858334951009705
1762247470.3289447,-0.45388654858799793,4.546543693415584,-5.003218294505865e-07,0.0,12.82006704632743,-0.4004534148321828,0.4004534148321828
1762247470.354366,-0.44271657457157276,4.5469000551045236,-5.583288149807192e-07,0.0,12.809038548724866,-0.40117439170468455,0.40117439170468455
1762247470.3752902,-0.44974810150283656,4.548247391854239,-9.095121045123308e-06,0.0,12.816031868646254,-0.4022909642692114,0.4022909642692114
1762247470.3977416,-0.4472469298151854,4.549704550480958,-8.962991080454668e-06,0.0,12.813606973539004,-0.40382901441597346,0.40382901441597346
1762247470.4213395,-0.4535779788222025,4.549415124217057,-5.512523545697205e-07,0.0,12.819854383364143,-0.40333335898669664,0.40333335898669664
1762247470.4461842,-0.44709906102844055,4.550641320331556,-5.915942746013455e-07,0.0,12.813491114881439,-0.40477011715365513,0.40477011715365513
1762247470.46857,-0.45221213410851546,4.5508596496375695,-6.016280422593422e-11,0.0,12.818551042010126,-0.4048215498264187,0.4048215498264187
1762247470.4951525,-0.4572729381309446,4.551832908776844,-8.481009636336338e-06,0.0,12.823583426726458,-0.4056299366847997,0.4056299366847997
1762247470.5228872,-0.449852489297131,4.552589146004,-8.065828776585712e-06,0.0,12.816275050520156,-0.40662700401221946,0.40662700401221946
1762247470.5522292,-0.45145402206248086,4.551545623259522,-8.001037097816659e-06,0.0,12.8178239336974,-0.40553184219044786,0.40553184219044786
1762247470.570058,-0.4497108602873655,4.552701424853224,-4.955286697128833e-07,0.0,12.816138712563971,-0.4067438421176792,0.4067438421176792
1762247470.5939772,-0.4495709647897721,4.551167900632946,-7.978337900812894e-06,0.0,12.815951006472249,-0.40521569697134896,0.40521569697134896
1762247470.6138773,-0.4514058525427977,4.5509656366864215,-5.727146770570242e-07,0.0,12.817757654407576,-0.4049537321298468,0.4049537321298468
1762247470.6310644,-0.4552911559333004,4.5506434490637195,-5.801684695547885e-07,0.0,12.821586881526237,-0.404505380199245,0.404505380199245
1762247470.648308,-0.4468205443779528,4.550106222919765,-1.6440015263973288e-06,0.0,12.813198562418728,-0.40424441143094386,0.40424441143094386
1762247470.6754756,-0.4493318960481496,4.552968345269039,-1.6078704870265304e-06,0.0,12.815772828497655,-0.40702298240682827,0.40702298240682827
1762247470.7005444,-0.45790388186325975,4.553675203609612,-7.511029403288646e-06,0.0,12.82426590121352,-0.40745082416601824,0.40745082416601824
1762247470.7173734,-0.454418699745752,4.554966383924771,-4.498847662218694e-07,0.0,12.820863532629199,-0.40885436604011577,0.40885436604011577
1762247470.7414372,-0.44403950352091925,4.55635054058453,-7.586202799432379e-06,0.0,12.810652387627687,-0.4105764147752915,0.4105764147752915
1762247470.7671323,-0.4469529809104763,4.555655289073695,-7.940173200628635e-07,0.0,12.813508813646347,-0.4097861815024362,0.4097861815024362
1762247470.7851653,-0.4513486844956816,4.556884894949393,-7.154846287174148e-06,0.0,12.817891754065192,-0.41087171221823043,0.41087171221823043
1762247470.809631,-0.4642528439259544,4.5572214045565875,-6.70216934312078e-07,0.0,12.830652244169555,-0.41079012469130083,0.41079012469130083
1762247470.8340108,-0.46343315003933255,4.557882919022255,-2.32532718644897e-06,0.0,12.82986347055451,-0.4114777043121278,0.4114777043121278
1762247470.864938,-0.4615983423085991,4.55823567088907,-6.905044947222979e-06,0.0,12.82806197605149,-0.4118894529491433,0.4118894529491433
1762247470.8827507,-0.4535936466548274,4.553578444516811,-3.31502041112794e-07,0.0,12.820003682809082,-0.4074939694120815,0.4074939694120815
1762247470.908512,-0.4532752154499548,4.554215830812504,-3.9158530868062126e-07,0.0,12.819709512597207,-0.408141371250645,0.408141371250645
1762247470.9257483,-0.4531621134996237,4.553186329755986,-3.8201866463331123e-07,0.0,12.819564654161926,-0.4071160923542132,0.4071160923542132
1762247470.949797,-0.46615101179736135,4.55864897943027,-6.7590768215247216e-06,0.0,12.832572964440635,-0.41215587867992165,0.41215587867992165
1762247470.9800298,-0.46449584298278696,4.561011980776679,-6.1784349242333746e-06,0.0,12.831012958597784,-0.4145709102401644,0.4145709102401644
1762247471.0157194,-0.4574687701910597,4.563816302514104,-6.288970742264306e-06,0.0,12.824160685278677,-0.41760069518602516,0.41760069518602516
1762247471.0384226,-0.46299821377498496,4.562005610505823,-3.9176890954537437e-07,0.0,12.829565135579434,-0.4156122728626725,0.4156122728626725
1762247471.0575974,-0.4618693610181556,4.5585635957272075,-3.1870492132387636e-07,0.0,12.828340195944508,-0.4122084596034407,0.4122084596034407
1762247471.0849361,-0.4577787796394255,4.557671301169059,-5.9346238752062045e-06,0.0,12.824270231725718,-0.4114488770735139,0.4114488770735139
1762247471.1142502,-0.45586286207990667,4.56237265368405,-2.918710692355403e-07,0.0,12.822528006570659,-0.4162098568379496,0.4162098568379496
